,CATEGORY,SECTION,REGION,NAME,SCORE,SCORE_REVIEW,REVIEW,LINK,ADDRESS,lat,lng,IMG
153,FOOD,A,제주시,보말명가,4.3,24건,18,https://place.map.kakao.com/453247315,"
제주특별자치도 제주시 흥운길 77 1층
(지번) 용담이동 440
",33.5154255,126.5140641,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F95A57C6D70F042B39EDDEE002EC42AF1
154,FOOD,A,제주시,유신횟집,3.8,12건,8,https://place.map.kakao.com/283886981,"
제주특별자치도 제주시 동문로2길 3
(지번) 일도1동 1145-33
",33.51255860000001,126.5271285,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC6A3CD29B3244CC3B4806EA38DCE4A7C
155,FOOD,A,제주시,칠돈가 본점,3.9,98건,320,https://place.map.kakao.com/249906601,"
제주특별자치도 제주시 서천길 1
(지번) 용담이동 2695-4
",33.501532,126.5106976,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2A085859E78044CD80B59026948A5125
156,FOOD,A,제주시,기꾸스시,3.8,6건,6,https://place.map.kakao.com/1697841202,"
제주특별자치도 제주시 중앙로 73
(지번) 이도일동 1410-1
",33.5116889,126.524726,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FCE5425A2700B4C9AB0D5EFE3AAC1A7CC
157,FOOD,A,제주시,돈하루방,4.2,24건,34,https://place.map.kakao.com/26540940,"
제주특별자치도 제주시 동광로5길 32
(지번) 이도1동 1249-2
",33.5042418,126.5304011,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB57A0084E0A440BEA876B46EE046835D
158,FOOD,A,제주시,봉해장국,3.9,13건,12,https://place.map.kakao.com/18191562,"
제주특별자치도 제주시 성지로 67-1
(지번) 일도1동 1048-6
",33.5116394,126.5304246,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F581218079F334A0681E3CBA717F5F001
159,FOOD,A,제주시,신해조식당,4.3,12건,12,https://place.map.kakao.com/10607053,"
제주특별자치도 제주시 임항로 38-4
(지번) 건입동 1325
",33.5162952,126.5289951,0
160,FOOD,A,제주시,착한혼밥,4.8,4건,10,https://place.map.kakao.com/712105406,"
제주특별자치도 제주시 중앙로11길 1
(지번) 이도일동 1362-1
",33.5125758,126.5252426,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F63FC5BE203704392BE592FEDF1674CF4
161,FOOD,A,제주시,시민골,4.3,4건,6,https://place.map.kakao.com/26540588,"
제주특별자치도 제주시 중앙로21길 6
(지번) 이도1동 1701-9
",33.5078868,126.5250886,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F20C03A4ECC5D4CAC9F41A2E78C1A22C9
162,FOOD,A,제주시,스테이굿무드,3.1,19건,54,https://place.map.kakao.com/953331000,"
제주특별자치도 제주시 용남1길 32-4 1층
(지번) 용담1동 252-13
",33.5064078,126.513593,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F056AABB5F5BB4D729C4F4E6742BC400C
163,FOOD,A,제주시,해진횟집,4.0,33건,215,https://place.map.kakao.com/456645629,"
제주특별자치도 제주시 서부두길 22
(지번) 건입동 1435-2
",33.5183177,126.5285583,0
164,FOOD,A,제주시,투아일랜드,4.2,22건,41,https://place.map.kakao.com/187484931,"
제주특별자치도 제주시 흥운길 101
(지번) 용담2동 445
",33.5153222,126.5136397,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA13596ED36BB449581BA44D4CFCF81FB
165,FOOD,A,제주시,신산머루카페온,5.0,4건,7,https://place.map.kakao.com/1874774290,"
제주특별자치도 제주시 신선길 15-1 1층
(지번) 일도이동 1029-105
",33.5100701,126.5305329,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F95B58374920543C7BAFFF4728ACE06D7
166,FOOD,A,제주시,근고기세상,3.7,3건,15,https://place.map.kakao.com/15240347,"
제주특별자치도 제주시 동문로4길 9
(지번) 일도1동 1103
",33.5120807,126.5283388,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F571C449D63294A869C02DAEB9B71BED9
167,FOOD,A,제주시,용꽈배기,4.3,37건,57,https://place.map.kakao.com/1524932463,"
제주특별자치도 제주시 서광로30길 3
(지번) 이도이동 1776-4
",33.4999102,126.5270264,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F8CAC868105F344A1AC97B0DF0FEB4A1A
168,FOOD,A,제주시,다랑쉬,4.3,16건,83,https://place.map.kakao.com/691894331,"
제주특별자치도 제주시 용문로21길 4
(지번) 용담이동 626-10
",33.508907,126.5094692,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F69C1DA3C1ED24A2CA002E89E1D2F1A44
169,FOOD,A,제주시,제주할망오메기떡,4.6,8건,37,https://place.map.kakao.com/26324288,"
제주특별자치도 제주시 오현길 48
(지번) 이도1동 1551-24
",33.5092052,126.526404,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F9A732CDBEA4940028C3E33D8CFA2F96B
170,FOOD,A,제주시,신현대식당,4.2,10건,14,https://place.map.kakao.com/9200433,"
제주특별자치도 제주시 임항로 40
(지번) 건입동 1319-19
",33.5163481,126.5292697,0
171,FOOD,A,제주시,왓더플라워,4.1,16건,43,https://place.map.kakao.com/1669901791,"
제주특별자치도 제주시 동한두기길 9
(지번) 용담1동 394
",33.515735,126.5160382,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2Fc3ab2d57df249e92237770849db570285df74089
172,FOOD,A,제주시,가영이네횟집,5.0,5건,10,https://place.map.kakao.com/647198830,"
제주특별자치도 제주시 성지로 46-1
(지번) 일도일동 1097-11
",33.5106796,126.5284077,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F650BBF93FE0E4667B1AFE0D11F9B6737
173,FOOD,A,제주시,시루원,3.3,4건,9,https://place.map.kakao.com/2085292233,"
제주특별자치도 제주시 동문로 6-2
(지번) 일도1동 1145-5
",33.5127072,126.527267,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD08173296E3746A094501E5DD2521934
174,FOOD,A,제주시,백년귤화다,5.0,12건,11,https://place.map.kakao.com/1960019719,"
제주특별자치도 제주시 중앙로11길 1 제주청년몰 1층
(지번) 이도일동 1362-1
",33.5139273,126.5241864,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FAE2D1AC1B54148478FF569E9284F7D00
175,FOOD,A,제주시,국수먹고가게,4.8,15건,11,https://place.map.kakao.com/1891445904,"
제주특별자치도 제주시 흥운길 54
(지번) 용담2동 370-13
",33.5133006,126.5132437,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F50F25C0D03BC421F92CA278E8D3A451B
176,FOOD,A,제주시,예그리나,4.8,38건,9,https://place.map.kakao.com/24768798,"
제주특별자치도 제주시 흥운길 93 1층
(지번) 용담2동 450
",33.5155302,126.5132443,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB8991108343746139C453550BAC9F5F8
177,FOOD,A,제주시,카페쏘해피,4.9,27건,10,https://place.map.kakao.com/2106909178,"
제주특별자치도 제주시 서광로13길 32 1층
(지번) 삼도일동 526-3
",33.5029142,126.5180241,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1AF054AA65C84AAE8BB4B800095F5CD1
178,FOOD,A,제주시,집아페,4.5,53건,55,https://place.map.kakao.com/1575226983,"
제주특별자치도 제주시 서광로13길 3
(지번) 삼도1동 518-9
",33.5003337,126.517785,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5FE849AF9BDF43F5AF1889AAA330B9FE
179,FOOD,A,제주시,해짓골국수,4.1,17건,7,https://place.map.kakao.com/485694856,"
제주특별자치도 제주시 관덕로15길 31
(지번) 건입동 1390
",33.516059,126.5268679,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEA37A120922A4508B656B13FD147DE34
180,FOOD,A,제주시,해광식당 (휴업중),4.6,8건,6,https://place.map.kakao.com/15492241,"
제주특별자치도 제주시 산지로 1-2
(지번) 건입동 1310-1
",33.5162231,126.5308938,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB85B823EB5894712BEC03A6EEECDB728
181,FOOD,A,제주시,스시도모다찌 제주점,3.9,63건,72,https://place.map.kakao.com/12748422,"
제주특별자치도 제주시 광양8길 1 2층
(지번) 이도2동 1772-3
",33.4999781,126.5292507,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCACD281E79A545B3B47091069CC313FF
182,FOOD,A,제주시,이올라니,3.8,19건,69,https://place.map.kakao.com/1315710148,"
제주특별자치도 제주시 남성로8길 1 1층
(지번) 용담1동 2814-12
",33.5037493,126.5134566,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE23DF4B96DCD414AAAC09CE3AED52BD9
183,FOOD,A,제주시,돈물국수,4.1,16건,27,https://place.map.kakao.com/10315218,"
제주특별자치도 제주시 연무정동길 4
(지번) 건입동 1089-44
",33.5140999,126.5354599,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F2AABD62B5269448DB095D14A868CC282
184,FOOD,A,제주시,루아르커피바 제주,4.8,5건,7,https://place.map.kakao.com/123978663,"
제주특별자치도 제주시 산지로 43 1층
(지번) 일도일동 1146-16
",33.5134753,126.5281753,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F43BCA0EE2ACA4EB79760CAE33A674A43
185,FOOD,A,제주시,불난닭짱,5.0,4건,11,https://place.map.kakao.com/19550711,"
제주특별자치도 제주시 서문로 18-2
(지번) 용담일동 242-16
",33.5097138,126.5135914,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAF3EB9269EAB4BD38F4BADAB99C89E0C
186,FOOD,A,제주시,청춘이오란다,4.4,8건,26,https://place.map.kakao.com/885634941,"
제주특별자치도 제주시 동문로 6-8
(지번) 일도일동 1482-1
",33.512215,126.5271214,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F164AF692EC68409FAB4AEE44B3C15E67
187,FOOD,A,제주시,대진 1호점,5.0,4건,6,https://place.map.kakao.com/24123446,"
제주특별자치도 제주시 서부두길 16
(지번) 건입동 1319-31
",33.5176631,126.5284004,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F06EA9A1292BD42A098F07D0A7C9B5D26
188,FOOD,A,제주시,맛고을명가,4.0,3건,7,https://place.map.kakao.com/26346464,"
제주특별자치도 제주시 중앙로1길 12
(지번) 건입동 1403
",33.516119,126.5259262,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F23F61894B24B4D5093F36348D4DF6F03
189,FOOD,A,제주시,밥부터먹자,4.4,16건,57,https://place.map.kakao.com/1939715755,"
제주특별자치도 제주시 용두암길 2 1층
(지번) 용담2동 481-46
",33.5145621,126.5109318,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F6FD2D4AA01D940FC9B36D67D467F1E30
190,FOOD,A,제주시,무상찻집 (휴업중),4.8,68건,113,https://place.map.kakao.com/1575289135,"
제주특별자치도 제주시 서광로5길 10
(지번) 용담1동 2826
",33.5009806,126.5144369,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA3C8B13E42124C63BA5EF8A3F9E0D725
191,FOOD,A,제주시,탑동마차,4.8,5건,10,https://place.map.kakao.com/460671046,"
제주특별자치도 제주시 중앙로1길 33 1층
(지번) 건입동 1319-26
",33.5162354,126.5284396,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_2058070494
192,FOOD,A,제주시,제주인양,4.9,11건,11,https://place.map.kakao.com/1222529386,"
제주특별자치도 제주시 동광로5길 28 1층
(지번) 이도일동 1249-14
",33.5039762,126.5306596,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_686716029
193,CAFE,A,제주시,우무 제주시점,3.5,110건,26,https://place.map.kakao.com/1043872917,"
제주특별자치도 제주시 관덕로8길 40-1
(지번) 삼도이동 193-2
",33.5099706,126.5233033,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FBBEC6D69EC59487BBF7D0ABE6E660D71
194,CAFE,A,제주시,ABC베이커리,4.1,48건,25,https://place.map.kakao.com/2086134863,"
제주특별자치도 제주시 탑동로 11
(지번) 삼도이동 1192-17
",33.5169485,126.5234344,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FB879C6DBEBC24EA08CC352E0E42FF287
195,CAFE,A,제주시,고미미,4.6,20건,34,https://place.map.kakao.com/1961444877,"
제주특별자치도 제주시 북성로 67
(지번) 삼도이동 1158-40
",33.515311,126.5177481,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAE31A589EC604785B0CAE3D3DD4E11E4
196,CAFE,A,제주시,모찌롱,4.2,13건,78,https://place.map.kakao.com/1050221982,"
제주특별자치도 제주시 관덕로6길 10 1층
(지번) 삼도이동 62-2
",33.5121052,126.521912,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA3001EE1AD9D4C9BB9E4E162C9BAA24C
197,CAFE,A,제주시,리듬앤브루스,4.0,38건,49,https://place.map.kakao.com/427669200,"
제주특별자치도 제주시 무근성7길 11
(지번) 삼도이동 1073
",33.5138019,126.5198694,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F0A406FA8EDE6404AB31353349E8D9026
198,CAFE,A,제주시,순아,4.9,32건,26,https://place.map.kakao.com/440194716,"
제주특별자치도 제주시 관덕로 32-1 1,2층
(지번) 삼도이동 72-3
",33.5130604,126.5227848,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD303CD3401F54C939E43A901AD37AE88
199,CAFE,A,제주시,카페송키,4.4,24건,35,https://place.map.kakao.com/1883569834,"
제주특별자치도 제주시 무근성안길 16 1층
(지번) 삼도이동 1120-2
",33.5151147,126.520256,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F383D18261AD54F428DC67602EB8AF41C
200,CAFE,A,제주시,카페단단,4.9,39건,35,https://place.map.kakao.com/165691434,"
제주특별자치도 제주시 관덕로4길 1-6
(지번) 삼도이동 977-2
",33.5125846,126.5216649,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F9A98F41C5D6C4A7092E807C571EF15C5
201,CAFE,A,제주시,베터플랫,3.8,10건,33,https://place.map.kakao.com/1867906481,"
제주특별자치도 제주시 탑동해안로 74 1층
(지번) 삼도이동 1260-1
",33.5182319,126.5231737,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1CD109E60850441DB3E6698BCECCE084
202,CAFE,A,제주시,만사오케이,4.8,13건,37,https://place.map.kakao.com/366324762,"
제주특별자치도 제주시 전농로 81 1층
(지번) 삼도이동 593-12
",33.5045029,126.5219638,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_2139034120
203,CAFE,A,제주시,소은,4.9,8건,24,https://place.map.kakao.com/1133717458,"
제주특별자치도 제주시 전농로 73-2
(지번) 삼도이동 594-21
",33.5045386,126.521254,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6D64EF682BA649EF997762D30B728BA8
204,CAFE,A,제주시,상향평준화,5.0,7건,9,https://place.map.kakao.com/1536305344,"
제주특별자치도 제주시 남성로 156 지하 1층
(지번) 삼도이동 199-5
",33.5090945,126.5219589,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F049407224676418997303B215A8EFFE5
205,CAFE,A,제주시,크림,5.0,3건,9,https://place.map.kakao.com/404576962,"
제주특별자치도 제주시 탑동로 14 아라리오뮤지엄 1층
(지번) 삼도이동 1261-8
",33.5174219,126.5234393,0
206,CAFE,A,제주시,카페효주,5.0,10건,7,https://place.map.kakao.com/1525524763,"
제주특별자치도 제주시 관덕로 8 1층
(지번) 삼도이동 903
",33.5127375,126.5202782,0
207,CAFE,A,제주시,마음에온,4.4,33건,156,https://place.map.kakao.com/522395014,"
제주특별자치도 제주시 칠성로길 29-1
(지번) 일도일동 1301-4
",33.514554,126.5260077,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F38F757F05CA24D71B9B9ABCF92CE0ABD
208,CAFE,A,제주시,위더스트래블 칠성점,4.2,19건,52,https://place.map.kakao.com/39080316,"
제주특별자치도 제주시 중앙로5길 4
(지번) 일도1동 1298-22
",33.5152037,126.5252228,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD21416B8CA5D4F038AC0B033F9549A03
209,CAFE,A,제주시,스타벅스 제주칠성점,3.8,29건,55,https://place.map.kakao.com/26643820,"
제주특별자치도 제주시 관덕로 55
(지번) 일도1동 1461-1
",33.5133421,126.5253125,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2214A84D55E006E51B
210,CAFE,A,제주시,컴플렉스,4.9,43건,28,https://place.map.kakao.com/1556209480,"
제주특별자치도 제주시 중앙로14길 4 1층
(지번) 이도일동 1401-1
",33.5114,126.5241658,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FA81E068885F94160967A01FB1F4B3BEF
211,CAFE,A,제주시,관심사,4.0,10건,30,https://place.map.kakao.com/1224000506,"
제주특별자치도 제주시 중앙로 77 지하1층
(지번) 이도일동 1413-1
",33.5112434,126.5246399,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5FB20F80EA094CB38337E281C9A1EE4E
212,CAFE,A,제주시,누옥,4.4,35건,41,https://place.map.kakao.com/2052698459,"
제주특별자치도 제주시 삼성로5길 21-1
(지번) 일도이동 1042-6
",33.50826900000001,126.5287994,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F412E2F9ACC844E389F81C30CF99F5F63
213,CAFE,A,제주시,에이바우트커피 칠성점,3.4,16건,24,https://place.map.kakao.com/1602152285,"
제주특별자치도 제주시 관덕로11길 36
(지번) 건입동 1406-1
",33.5162049,126.5257988,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4B1B9F63D5DE4C29A80DB8541C4CAB09
214,CAFE,A,제주시,바라나시책골목,4.6,36건,27,https://place.map.kakao.com/484703392,"
제주특별자치도 제주시 동한두기길 35-2
(지번) 용담1동 406
",33.5162969,126.5153031,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F76B5CF8C98CB4E57B0B4054D98D11C7D
215,CAFE,A,제주시,하빌리스 커피로스터스,3.1,22건,35,https://place.map.kakao.com/27541357,"
제주특별자치도 제주시 전농로 37
(지번) 삼도1동 701-5
",33.504624,126.5172341,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F39A3299BC08B4F1988E273DB15CF8FC9
216,CAFE,A,제주시,윤재커피,4.9,38건,8,https://place.map.kakao.com/371491242,"
제주특별자치도 제주시 중앙로12길 1
(지번) 이도1동 1403-2
",33.5117995,126.524172,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F8489D6AAD7B8404CA64C05D5229132CE
217,CAFE,A,제주시,자키커피,4.7,15건,22,https://place.map.kakao.com/1304220683,"
제주특별자치도 제주시 오현길 82
(지번) 이도일동 1349-28
",33.5120722,126.5254955,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F11F4AF253EE8471C9BE99FA4F76D157A
218,CAFE,A,제주시,제주스,4.5,4건,61,https://place.map.kakao.com/27089875,"
제주특별자치도 제주시 동문로 4 1호
(지번) 일도일동 1479-1
",33.5128008,126.5269479,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2559954555EE76E009
219,CAFE,A,제주시,카페성지,4.6,11건,6,https://place.map.kakao.com/151574163,"
제주특별자치도 제주시 성지로 10 1층
(지번) 이도일동 1506-1
",33.509674,126.5247397,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC35E60695F654199BD765EDA12EA3B90
220,CAFE,A,제주시,스테이굿무드,3.1,19건,54,https://place.map.kakao.com/953331000,"
제주특별자치도 제주시 용남1길 32-4 1층
(지번) 용담1동 252-13
",33.5064078,126.513593,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F056AABB5F5BB4D729C4F4E6742BC400C
221,CAFE,A,제주시,신산머루카페온,5.0,4건,7,https://place.map.kakao.com/1874774290,"
제주특별자치도 제주시 신선길 15-1 1층
(지번) 일도이동 1029-105
",33.5100701,126.5305329,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F95B58374920543C7BAFFF4728ACE06D7
222,CAFE,A,제주시,다랑쉬,4.3,16건,83,https://place.map.kakao.com/691894331,"
제주특별자치도 제주시 용문로21길 4
(지번) 용담이동 626-10
",33.508907,126.5094692,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F69C1DA3C1ED24A2CA002E89E1D2F1A44
223,CAFE,A,제주시,왓더플라워,4.1,16건,43,https://place.map.kakao.com/1669901791,"
제주특별자치도 제주시 동한두기길 9
(지번) 용담1동 394
",33.515735,126.5160382,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2Fc3ab2d57df249e92237770849db570285df74089
224,CAFE,A,제주시,백년귤화다,5.0,12건,11,https://place.map.kakao.com/1960019719,"
제주특별자치도 제주시 중앙로11길 1 제주청년몰 1층
(지번) 이도일동 1362-1
",33.5139273,126.5241864,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FAE2D1AC1B54148478FF569E9284F7D00
225,CAFE,A,제주시,예그리나,4.8,38건,9,https://place.map.kakao.com/24768798,"
제주특별자치도 제주시 흥운길 93 1층
(지번) 용담2동 450
",33.5155302,126.5132443,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB8991108343746139C453550BAC9F5F8
